Gender,Marital_Status,City_Tier,Social_Value,Financial_Value,Authenticity,Sustainability,Purchase_Intent
Female,Married,Tier 2,4.5,4,4,1.5,1.75
Female,Single,Tier 3 / Rural,4,4,4,2.25,2.25
Male,Married,Metro / Tier 1,4.5,4.75,4,2,1.75
Male,Single,Tier 2,3.75,3.25,3.5,2.25,2.25
Female,Single,Tier 2,4.25,4.5,5,1.75,1.75
Female,Married,Metro / Tier 1,4.5,4.75,4.5,1.5,1.5
Male,Married,Tier 2,3.5,4,4,2,2
Female,Single,Tier 3 / Rural,4,3.5,3.75,2.25,2.25
Male,Married,Tier 2,4,4,4.5,1.75,1.5
Female,Single,Tier 3 / Rural,1.5,1.75,1,4.25,4.75
Male,Married,Tier 2,2.25,2.25,2.5,3.75,3.5
Female,Single,Metro / Tier 1,3.5,3.75,3.75,2,2.25
Male,Married,Metro / Tier 1,4,4.25,4.25,2,1
Female,Married,Tier 3 / Rural,2,1.5,1.75,4.25,4.5
Female,Married,Tier 2,5,5,4,2,1.75
Male,Married,Tier 2,2.75,2.75,3,3.5,3.5
Male,Single,Metro / Tier 1,1.5,1.25,1.5,4.75,4.5
Male,Single,Tier 2,2,1.75,2.25,4,4
Female,Married,Tier 2,4,4.5,4.25,2,2.25
Male,Married,Tier 3 / Rural,4.5,3.75,3.75,2,2
Female,Married,Tier 3 / Rural,4.75,4.5,4.75,1.5,1.75
Female,Single,Metro / Tier 1,4.25,4.5,4,1.75,1.5
Male,Single,Tier 2,4.5,4,4,2.25,2
Male,Married,Tier 3 / Rural,3.75,3.25,3.25,2,2.5
Female,Single,Tier 2,3.75,3,3.25,2.5,2.75
Male,Single,Tier 3 / Rural,3.75,3.75,3.75,2,2.5
Male,Married,Tier 2,1.5,1.5,1.5,4.25,4.25
Male,Married,Metro / Tier 1,3.75,3.5,4,3,2.25
Female,Single,Metro / Tier 1,4.75,5,4.5,2,1.5
Male,Married,Metro / Tier 1,4.5,4,4.5,1.25,2
Male,Married,Metro / Tier 1,4.25,5,4,1.5,2
Male,Single,Tier 3 / Rural,2.25,2,2,4.25,4.25
Male,Single,Metro / Tier 1,4,3.5,3.25,2,2
Male,Single,Tier 2,3.5,4,4,2.25,2
Female,Single,Metro / Tier 1,4.25,4.25,4.25,1.5,1.75
Male,Married,Tier 3 / Rural,4.25,4.5,4.5,1.5,1.75
Female,Single,Tier 2,4.5,4,4.25,1.5,1.75
Female,Single,Metro / Tier 1,4,3.5,3.25,2.5,2.5
Female,Married,Tier 2,4,3.5,4,2.25,2
Male,Single,Metro / Tier 1,2,1.75,1.75,4.25,4.25
Female,Married,Tier 3 / Rural,3.5,3.5,4,2.75,2
Male,Married,Metro / Tier 1,2.5,2.5,2.25,3.5,3.25
Female,Single,Metro / Tier 1,2.25,2.75,2.5,3.25,3.25
Male,Single,Tier 3 / Rural,4.25,4.25,4.25,1.75,2
Male,Single,Metro / Tier 1,1.25,1.75,1.75,4.25,4
Male,Single,Tier 3 / Rural,4.5,4.25,4.25,2,1.5
Male,Single,Tier 2,4,4,4.25,2,2
Male,Married,Tier 2,3.75,3.75,3.5,2.75,2.5
Male,Single,Metro / Tier 1,2.5,2.25,2.5,3.75,3.75
Male,Married,Tier 2,4.75,4.25,4.75,1.5,1.25
Female,Single,Metro / Tier 1,3.5,3.5,3.25,2,2.75
Male,Single,Metro / Tier 1,4.25,4.25,4,1.75,2
Female,Married,Metro / Tier 1,4.75,4.25,4.75,2,1.75
Female,Single,Tier 3 / Rural,2,2,1.75,4,4.25
Female,Single,Tier 2,2,1.75,1.75,4.25,4
Male,Married,Metro / Tier 1,4.75,4.25,4.75,1.25,1.75
Male,Single,Tier 3 / Rural,4.5,4.75,4.25,1.75,1.25
Male,Married,Tier 2,4.25,4.25,4.25,1.5,2
Female,Single,Metro / Tier 1,4.75,4.5,4.5,1.25,1.25
Male,Single,Tier 3 / Rural,4,4,3.75,2.25,2.75
Male,Married,Metro / Tier 1,2.5,2,2,3.75,3.75
Male,Married,Tier 2,1.75,2,2,4,4.25
Female,Married,Metro / Tier 1,1.75,2,1.5,4.75,4.5
Male,Single,Tier 3 / Rural,4.75,4.75,4.5,1.25,1.5
Male,Single,Tier 3 / Rural,2,2.5,2.25,4,3.5
Female,Single,Tier 3 / Rural,1.75,1.5,1.75,4,4.5
Female,Married,Tier 3 / Rural,3.75,3.75,3.5,2.25,2.75
Female,Married,Metro / Tier 1,4.5,4.25,4.5,1.75,1.75
Male,Single,Tier 3 / Rural,3.75,3.75,4.25,2,1.75
Male,Single,Tier 2,2.75,2.5,2.5,3.25,3.75
Male,Single,Tier 3 / Rural,1.25,2,1.75,4.25,4
Female,Single,Metro / Tier 1,4.5,4,4.5,1.5,1.5
Male,Married,Tier 3 / Rural,2,2.5,2.25,3.75,3.5
Male,Single,Tier 3 / Rural,3.75,3.75,3.75,2.25,2.25
Male,Married,Tier 3 / Rural,4.5,4,4.5,2,2
Male,Single,Tier 3 / Rural,4.5,4.5,4.5,1.5,1.75
Female,Single,Tier 3 / Rural,4.75,4.5,4.5,1.5,1
Female,Married,Tier 2,3.75,3.25,3,2.75,3
Female,Single,Metro / Tier 1,3.75,4,3.5,2.25,2.5
Female,Married,Metro / Tier 1,4.75,4.5,4.5,1,1.75
Male,Single,Metro / Tier 1,3.5,3.75,4,2.5,2.5
Female,Single,Metro / Tier 1,2.25,2,2,4,4
Female,Married,Tier 3 / Rural,4.75,4.75,4.5,2,1.5
Female,Married,Metro / Tier 1,4.25,4.75,4.25,1,1.5
Female,Married,Tier 2,3.75,3.25,4,2.5,2.25
Female,Married,Tier 2,4,3.75,4.5,2,2
Male,Married,Metro / Tier 1,4.5,4.75,4.75,1.75,1.25
Male,Single,Tier 3 / Rural,4.25,4.25,4.25,1.75,1.75
Female,Single,Tier 2,2.75,2.25,2.25,3.5,3.75
Female,Single,Tier 3 / Rural,3.75,4,3.75,2,1.75
Male,Married,Tier 2,4,4.5,4.25,1.75,2
Female,Single,Metro / Tier 1,4.25,4,4.25,1.75,1.5
Male,Married,Tier 3 / Rural,4.25,4,4.25,1.75,2
Female,Single,Tier 2,3.75,4,4,2.25,2
Female,Single,Metro / Tier 1,3.75,4,4,2.25,2.25
Male,Single,Tier 2,3.75,3.75,4,2.25,2
Female,Married,Tier 2,3.5,3.5,3.5,2.5,2.5
Male,Single,Tier 2,3.75,4,4,2,2
Male,Married,Tier 2,4.25,4,4,2.5,2
Male,Single,Tier 2,4.75,4.75,4.5,1.25,1
Male,Single,Tier 3 / Rural,4.5,4.75,4,2,1.25
Female,Single,Tier 2,3,2.25,2.75,3.75,3.5
Male,Married,Tier 3 / Rural,4.75,4.75,4.75,1.25,1.75
Female,Single,Tier 2,3.5,3.5,3.75,2.75,2.5
Male,Married,Metro / Tier 1,4.25,4.5,4.75,1.75,1.5
Male,Married,Tier 3 / Rural,4,4,4.25,1.75,1.5
Female,Single,Tier 3 / Rural,2,1.75,1.75,4.25,4.5
Male,Single,Metro / Tier 1,2.25,2.75,2,3.5,3.75
Female,Single,Tier 2,4.25,4.75,4.75,1.25,1.25
Male,Married,Tier 2,3.25,3.5,3.25,2.5,2.5
Female,Single,Metro / Tier 1,2.5,2.5,2.25,4,3
Female,Single,Tier 2,4.5,4,4.5,2,1.75
Male,Married,Tier 3 / Rural,4.25,4.5,5,1.5,1.5
Male,Married,Metro / Tier 1,2,2,1.75,3.75,4.25
Female,Single,Tier 2,4,3.75,4,2,2
Male,Single,Metro / Tier 1,3.75,3.75,4,2.5,2.25
Male,Married,Tier 3 / Rural,4,4,4,2,1.75
Female,Single,Tier 3 / Rural,4.25,4.5,4.75,1.5,1.25
Female,Married,Metro / Tier 1,3.5,3.75,4,2,2
Male,Single,Metro / Tier 1,4,4,3.75,2,2
Male,Married,Tier 2,3.75,3.5,3,2,2
Female,Married,Tier 3 / Rural,4,4,4.25,2,2
Female,Married,Tier 2,4.25,4.25,4,2,2
Male,Married,Tier 3 / Rural,2,2,2,4,4.25
Female,Single,Metro / Tier 1,2,1.75,1.5,4.75,4.5
Male,Single,Tier 2,4,3.75,4,2.25,2
Male,Single,Tier 2,2,2.25,2.25,3.75,3.5
Male,Married,Tier 2,4,4.25,4.5,2,1.5
Female,Single,Metro / Tier 1,1.25,1.25,2,4,4.25
Female,Married,Metro / Tier 1,4.75,4.25,4.5,1.75,1.75
Male,Married,Tier 2,4,4.5,4.25,2,1.5
Male,Married,Metro / Tier 1,4.25,4.25,4.5,1.25,2
Female,Married,Tier 2,2,2.5,2.75,3.25,3.25
Male,Married,Tier 2,4.25,4.5,4.25,2,1.5
Male,Married,Tier 3 / Rural,4.25,4,3.75,1.75,1.75
Female,Single,Metro / Tier 1,2.5,2.5,2.75,3.25,3.25
Male,Single,Tier 3 / Rural,2.25,2.5,2.75,3.75,3.25
Female,Single,Tier 3 / Rural,2,2,1.75,4.25,4.25
Female,Single,Metro / Tier 1,4,3.75,3.75,2.25,2.25
Male,Single,Tier 3 / Rural,1.5,1.5,2,4.25,4.5
Male,Single,Metro / Tier 1,2,1.75,1,4,4.25
Male,Single,Tier 2,4.25,3.75,4,1.5,2
Female,Married,Tier 2,3.5,3.75,3.75,2.5,2.25
Male,Single,Tier 3 / Rural,1.75,1.75,2,4,4
Male,Single,Metro / Tier 1,3.75,3.75,3.25,2.75,2.5
Male,Single,Tier 3 / Rural,4.25,4.25,4,1.25,1.5
Female,Married,Tier 2,3.5,3.5,3.75,2,2.25
Female,Single,Tier 3 / Rural,5,4.5,4.25,1.25,1.25
Male,Married,Tier 2,3.75,3.75,4,2.25,1.75
Male,Single,Tier 2,2,2,1.5,4,4
Female,Single,Tier 2,4.75,4.5,5,1.75,1.25
Female,Single,Tier 3 / Rural,4.75,4.75,5,1.5,1.5
Male,Single,Tier 3 / Rural,4.5,5,4.75,1.25,1.5
Female,Married,Metro / Tier 1,2.5,2.25,2,4,3.25
Female,Married,Tier 2,2.25,2.5,3,3.25,3.5
Male,Married,Tier 3 / Rural,4.5,4.5,4.5,1.5,1.25
Male,Married,Tier 2,4,4.75,4.5,1.25,1.5
Female,Married,Metro / Tier 1,3.25,3.75,3.5,2.25,2.25
Female,Married,Tier 2,3.75,3.25,3.5,2.25,2.5
Female,Married,Tier 3 / Rural,4,4.25,4,2,2.25
Male,Single,Tier 3 / Rural,1.25,2,2,4,4.5
Male,Single,Tier 3 / Rural,2.5,2.5,3,3.5,3.5
Male,Single,Tier 3 / Rural,4,4.5,4,2,2
Female,Married,Metro / Tier 1,3.75,4,4,2.25,2.25
Male,Married,Tier 3 / Rural,4,4.25,4.25,1.75,1.5
Male,Married,Tier 2,4.75,4.75,4.75,1.25,1.25
Male,Single,Metro / Tier 1,5,4.5,5,1.25,1
Female,Single,Tier 2,2,2.25,2.75,3.75,4
Female,Married,Tier 2,4,3.25,3.25,2.5,2.25
Female,Married,Tier 2,4.25,4.5,3.75,2,2.25
Male,Single,Metro / Tier 1,2,1.5,1.5,4.25,4.5
Female,Married,Metro / Tier 1,3.5,3.75,4,2.25,2.5
Female,Single,Metro / Tier 1,3.75,3.5,3.5,2.75,2.25
Male,Married,Tier 3 / Rural,2,2.5,1.75,4,4
Male,Married,Metro / Tier 1,4.5,4,4.5,1.25,1.5
Female,Married,Tier 3 / Rural,4.5,4.25,4,1.25,2
Male,Single,Tier 2,3.75,3.5,3.75,2,2.25
Male,Single,Tier 3 / Rural,2.5,2.25,2.5,3.75,3.75
Male,Married,Metro / Tier 1,4,4,3.75,2,2
Male,Married,Metro / Tier 1,1,1.5,1.25,5,4.25
Male,Married,Tier 3 / Rural,2,2.25,2.25,3.75,4
Female,Married,Tier 2,5,5,4.75,1,1.25
Female,Married,Tier 2,4.25,4.25,4.25,1.75,1.5
Male,Single,Tier 3 / Rural,4.5,4.5,4.75,1.75,1.75
Male,Single,Tier 2,4.25,4,4,1.75,2
Female,Married,Tier 2,2.5,2.5,2,3.25,4
Female,Married,Tier 2,2.25,2.25,2,3.75,4
Female,Married,Tier 3 / Rural,2,2,1.75,4.25,4.5
Male,Married,Tier 2,4.5,4.25,4.25,1.75,1.5
Male,Married,Tier 2,4.75,4.5,4.25,1.5,2
Female,Married,Metro / Tier 1,2.25,2.25,2,4,3.75
Female,Single,Tier 3 / Rural,2.25,2,2.25,3.75,3.75
Female,Single,Tier 2,4.25,4.25,4.25,1.75,2
Female,Single,Metro / Tier 1,4,4,4.25,2,2
Female,Married,Tier 3 / Rural,3.5,3.75,3.75,2.5,2.25
Female,Married,Tier 3 / Rural,2.75,2.75,3,3.25,3.25
Female,Single,Tier 2,4.5,4.25,4,1.75,1.5
Female,Single,Tier 3 / Rural,4.5,4,4.25,1.75,2
Male,Single,Tier 2,4,4,4.25,2,1.75
Male,Single,Metro / Tier 1,2.25,2.25,2.25,3.5,3.5
Male,Single,Tier 3 / Rural,2,2,2.25,4,3.75
Female,Married,Metro / Tier 1,4,4.25,4,2,1.75
Male,Single,Tier 3 / Rural,3.25,3.5,4,2.5,2.25
Male,Married,Metro / Tier 1,4,4,3.75,2.5,2.75
Male,Married,Tier 2,4,4.25,4.25,1.5,2
Female,Married,Metro / Tier 1,4,3.75,4,2.5,2.5
Male,Single,Tier 2,3.5,3.5,3.5,2.25,2.25
Male,Married,Tier 2,3.75,3.75,3.25,2.25,2.75
Female,Single,Tier 2,4.5,4.5,4.5,1.75,1.5
Female,Married,Tier 2,4.25,4,4.25,1.75,2
Male,Married,Tier 3 / Rural,4.5,4.5,4.75,1.5,1.75
Female,Single,Tier 3 / Rural,1.25,1.5,1.75,4.25,4.25
Female,Single,Tier 3 / Rural,2.25,2.75,2,3.75,4
Female,Single,Metro / Tier 1,4,4.5,4.5,2,1.5
Male,Single,Tier 3 / Rural,4.5,4.75,4.75,1.75,1.75
Female,Single,Tier 3 / Rural,1.75,1.5,1.75,4,4.25
Male,Single,Metro / Tier 1,4.5,4.75,4.75,1.5,1.75
Female,Single,Metro / Tier 1,4.5,4.5,4.5,2,1.5
Female,Single,Tier 3 / Rural,3.5,3.75,3.75,2.25,2
Female,Single,Metro / Tier 1,3.25,4,3.5,2.5,2.25
Female,Single,Metro / Tier 1,4.75,4.5,5,1,1.25
Female,Married,Tier 2,4.75,4.75,4.5,1.25,1.5
Male,Married,Tier 2,4.5,4,4.25,1.75,1.75
Male,Single,Metro / Tier 1,4.5,4.5,4.5,1.75,1.5
Female,Single,Tier 3 / Rural,3.75,3.75,3.5,2,2
Male,Single,Metro / Tier 1,3,3.5,3.5,2,2.25
Male,Single,Tier 3 / Rural,4,4,4,2,2.25
Female,Single,Tier 2,2.25,2,1.75,4,4
Male,Single,Metro / Tier 1,3.25,4,3.75,2.25,2.5
Female,Married,Tier 3 / Rural,4,4.25,4.5,1.5,1.5
Female,Married,Tier 2,3.75,3.5,3.5,2.75,2.5
Female,Single,Tier 3 / Rural,2,2.5,2.75,3.5,3.25
Male,Single,Metro / Tier 1,3.5,3.25,3.5,2.25,2
Female,Married,Tier 2,4,4.25,4.75,1.75,1.5
Male,Single,Metro / Tier 1,4,4.25,4.25,2,2
Male,Married,Tier 2,3.25,4,4,2.5,2
Female,Married,Metro / Tier 1,2.5,2.25,2.75,3.5,3
Male,Married,Tier 2,4.25,4.5,4,1.75,2
Female,Married,Tier 3 / Rural,4.25,4.5,4.5,1.25,1.5
Male,Single,Metro / Tier 1,2.25,2.75,2,3.5,3.25
Female,Single,Tier 3 / Rural,3.75,3.5,4,2.5,2.25
Female,Married,Tier 2,2.5,2.75,2.5,3.75,3.5
Male,Single,Tier 2,4.25,4.5,4.75,1.5,1.5
Female,Married,Tier 3 / Rural,3.5,3.75,3.25,2.25,2.5
Female,Married,Tier 3 / Rural,3,2.75,2.75,3.25,3
Female,Single,Metro / Tier 1,4.5,4,4.5,1.75,1.75
Male,Single,Tier 3 / Rural,4,4,3.75,2.25,2.25
Female,Married,Metro / Tier 1,4.75,4.25,4.25,1.5,1.5
Male,Married,Tier 3 / Rural,4,4.25,4.25,1.75,1.5
Female,Married,Tier 2,3.75,3.5,3.5,2.75,2.75
Male,Single,Tier 3 / Rural,2.25,2.25,2,3.25,3.5
Female,Married,Tier 3 / Rural,2.25,2.25,2.5,3.5,3.5
Female,Married,Tier 3 / Rural,4,4,3.5,2,2
Female,Single,Tier 3 / Rural,5,4.75,4.5,1.75,1.5
Female,Married,Tier 3 / Rural,4.75,4,4.5,1.5,2
Female,Married,Tier 3 / Rural,4,4,3.75,1.75,2.25
Male,Married,Tier 3 / Rural,4,4,4.25,2,2
Female,Single,Metro / Tier 1,3.5,3.5,3.75,2.75,2.75
Male,Single,Metro / Tier 1,2,2.25,2.25,4,3.5
Male,Married,Metro / Tier 1,4,4,4,2.25,2.25
Male,Married,Tier 2,2.25,2.75,2.25,3,3.5
Female,Married,Tier 2,3.75,3.75,3.75,2.25,2.25
Female,Married,Tier 2,3.75,3.5,3.75,2.5,2
Male,Married,Metro / Tier 1,4.5,4.25,4.25,1.75,1.75
Female,Single,Tier 3 / Rural,1.75,1.75,2,4.5,4.25
Male,Single,Tier 3 / Rural,3.75,3.25,3.25,2.5,2
Female,Single,Metro / Tier 1,3.25,3.25,3.75,2.5,2.25
Female,Single,Metro / Tier 1,1.5,1.25,1.75,4.5,4.5
Female,Single,Tier 2,4.25,4.25,4.25,1.75,2
Male,Married,Tier 3 / Rural,4,3.75,3.75,2.5,2.25
Male,Married,Metro / Tier 1,3.5,3.5,3.5,2.25,2.25
Female,Married,Tier 2,2,2,1.25,4,4.5
Female,Married,Metro / Tier 1,3.75,4,4,2,2
Female,Married,Metro / Tier 1,3.5,3.5,3.75,2.5,2.25
Male,Single,Metro / Tier 1,1.5,1,1.5,4.5,4
Male,Married,Metro / Tier 1,2.75,2.5,2.75,3.5,3.5
Female,Married,Tier 2,4.75,5,4.75,2,1.5
Male,Married,Metro / Tier 1,4,3.5,3.5,2.25,2.5
Male,Single,Tier 3 / Rural,2.5,1.75,2.25,3.75,3.5
Male,Married,Tier 3 / Rural,2,2,2,4,3.5
Female,Married,Tier 3 / Rural,4.75,4,4.25,1.5,2
Male,Married,Tier 3 / Rural,4.25,4,3.75,2.25,2
Male,Single,Tier 3 / Rural,4.25,4,4.25,1.25,1.75
Male,Single,Metro / Tier 1,1.75,1.75,1,4.75,4.25
Male,Married,Tier 2,4.25,4,4.25,1.5,1.75
Female,Married,Tier 3 / Rural,1.25,1,2,4.25,4.25
Female,Single,Metro / Tier 1,4.25,4,4,2,1.5
Male,Single,Metro / Tier 1,4.5,4.5,4.25,1.75,1.25
Male,Single,Tier 3 / Rural,4.75,4.5,4,1,1
Female,Married,Tier 3 / Rural,4.75,4.5,5,1.5,1
Male,Single,Tier 2,2.75,2.25,2.5,4,3.75
Female,Single,Tier 2,2.5,2.5,2.25,3.75,3.75
Female,Married,Tier 3 / Rural,4.75,5,4.5,1.5,1.75
Female,Single,Tier 2,2,2.5,2,3.75,3.5
Female,Married,Tier 2,2.5,2,2.25,3.75,4
Male,Single,Metro / Tier 1,3.5,3.5,3.75,2.25,2
Female,Married,Tier 3 / Rural,4.5,4.25,4.25,1.75,1.25
Female,Single,Tier 2,1.5,2,1.75,4.25,4
Female,Married,Metro / Tier 1,1.75,1.5,2,4.25,4
Female,Single,Tier 2,4,4,4,2,1.75
Male,Single,Tier 3 / Rural,4,4,4.25,1.5,1.5
Female,Single,Tier 2,4,3.75,4,2.25,2
Female,Single,Tier 3 / Rural,3.75,4,3.75,2.75,2.25
Male,Single,Metro / Tier 1,3.75,4,4.25,1.75,2.25
Female,Married,Tier 2,4.75,4.25,4,2,1.75
Female,Single,Tier 2,4.5,4.25,4.5,1.25,1.75
Female,Single,Tier 3 / Rural,3.75,4,4,2.25,2
Male,Single,Tier 3 / Rural,5,4,4.5,1.75,1.75
Female,Single,Metro / Tier 1,3.5,3.75,3.75,2.25,2
Male,Married,Tier 3 / Rural,4.5,4.5,4.5,1,1.75
Male,Single,Tier 3 / Rural,1.5,1.5,1.75,4.25,4.25
Male,Married,Tier 3 / Rural,2,2,2.25,4,3.5
Female,Single,Tier 2,1.75,1.75,2,4.5,3.75
Female,Married,Tier 3 / Rural,3.5,3.5,3.25,2.25,2
Female,Single,Tier 2,4.5,4.25,4.5,1.75,1.5
Male,Single,Metro / Tier 1,4.25,4.25,4.25,1.5,1.75
Male,Single,Tier 2,4.5,4.5,4.5,1.5,1.5
Male,Single,Tier 2,3.75,3.75,3.75,2,2.25
Female,Single,Tier 2,1.75,2,2,4,4.25
Male,Single,Tier 2,3.25,3.5,3.75,3,2.5
Female,Single,Metro / Tier 1,4,4.5,4,1.75,2
Female,Married,Tier 2,4.5,4.25,4.5,1.75,2
Male,Married,Tier 3 / Rural,3.25,3.75,3.75,2.25,2.25
Female,Married,Tier 3 / Rural,2.75,2.25,2,3.5,3.75
Female,Married,Tier 3 / Rural,4.25,4.5,4.5,1.25,1
Female,Married,Tier 2,2.25,3,2.25,3.25,4
Female,Single,Tier 2,4.25,4.25,4.25,1.5,1.75
Male,Single,Tier 3 / Rural,4.75,4.75,4.25,1.5,1.5
Male,Married,Tier 2,3.75,3.5,3.5,2.25,2.5
Male,Married,Tier 3 / Rural,1.25,1.75,1.75,4.5,4.75
Male,Single,Metro / Tier 1,1.75,1.5,1,4,4.25
Male,Married,Tier 3 / Rural,2.5,3,2.25,3.5,3.75
Female,Single,Tier 3 / Rural,4.25,4.25,4.5,1.75,2
Female,Married,Tier 2,3.5,3.25,3.5,2.25,2.25
Female,Single,Tier 3 / Rural,4.25,4.5,4.75,1,1.5
Female,Married,Metro / Tier 1,2.25,2,2.25,4.25,4.25
Female,Married,Tier 2,3.75,3.5,4,2.5,2.25
Female,Single,Tier 3 / Rural,3.5,4,4,2,2.25
Female,Married,Tier 2,4,3.75,3.75,2.25,2.5
Male,Married,Metro / Tier 1,4.25,4.25,4.25,1,1.5
Female,Single,Tier 2,3,3.5,3,2.5,2.5
Female,Married,Tier 3 / Rural,4.25,4.25,4,1.75,1.75
Female,Married,Tier 2,4.75,4,4.5,1.25,1.75
Female,Married,Tier 2,4.5,4.25,4.5,2,1.75
Female,Single,Tier 3 / Rural,1.75,2,1.75,4.5,4
Male,Married,Metro / Tier 1,3.5,4,3.5,2,2.25
Female,Married,Metro / Tier 1,3.5,4,3.75,2.5,2.25
Female,Single,Tier 3 / Rural,4.25,4,4.5,1.5,1.75
Male,Single,Metro / Tier 1,3,3.5,3.75,2.5,3
Female,Married,Tier 3 / Rural,4.25,4.5,4.75,1.75,1
Female,Single,Tier 3 / Rural,4,3.75,3.5,2.25,2.25
Female,Single,Tier 2,2.5,2.5,2.25,4,3.5
Female,Married,Metro / Tier 1,1.75,1.5,1.75,4.25,4
Male,Single,Tier 2,4.25,4.5,4.75,1.25,1.25
Male,Single,Tier 3 / Rural,4,4,4.25,2,2
Male,Single,Tier 3 / Rural,3.75,3.5,3.75,2.25,2.5
Male,Married,Tier 2,1.25,2,1.75,4,4.25
Female,Married,Tier 3 / Rural,2.75,2.25,2.25,3.75,3.75
Female,Single,Tier 2,4.25,4.25,4.25,1.25,1.75
Female,Single,Tier 3 / Rural,3.5,3.5,3.75,2.25,2.25
Male,Single,Metro / Tier 1,3.5,4,3.75,2,2.25
Male,Single,Tier 2,1.75,1,1.25,4.25,4.5
Female,Single,Metro / Tier 1,4.5,4.75,4,1.25,1.5
Male,Single,Tier 3 / Rural,4,4,4,2,2
Male,Married,Metro / Tier 1,4,3.5,4,2,2
Female,Married,Tier 3 / Rural,4.75,4.5,4.5,1.25,1.25
Male,Married,Tier 2,3.75,3.5,3.5,2.5,2.25
Male,Married,Metro / Tier 1,4.5,4.75,4.25,1.5,1.5
Female,Single,Tier 2,1.75,1.75,2,4.75,4.75
Male,Married,Tier 2,4,4,4.25,1.75,1.75
Female,Married,Metro / Tier 1,4.5,4.5,4.5,1.75,1.25
Male,Married,Metro / Tier 1,4,3.75,4,2.5,2.75
Female,Married,Metro / Tier 1,2.25,2.5,2.5,3.5,3.75
Male,Married,Tier 2,4.75,4.5,5,1.5,1.5
Female,Single,Metro / Tier 1,3.75,4,4,2,2
Male,Married,Tier 2,2,2.25,2,3.75,4
Male,Single,Tier 3 / Rural,2.25,2,2,4,3.75
Female,Single,Metro / Tier 1,1.75,1.25,1.75,4.75,4.75
Female,Married,Metro / Tier 1,4.75,4.25,4.25,1.75,1.25
Female,Single,Tier 3 / Rural,1.75,1.5,1.5,4.5,4.25
Female,Single,Tier 2,4.25,3.75,4,1.75,2
Male,Single,Tier 2,2,2.25,2.25,3.5,3.75
Female,Married,Metro / Tier 1,4,4,4,2,2
Male,Married,Tier 2,4.25,4.25,4.75,2,1.75
Female,Single,Tier 2,3.75,3.5,3.5,2.75,3
Female,Married,Tier 2,2,2,2,4,4
Female,Single,Metro / Tier 1,4.5,4.75,4.75,1.25,1.5
Male,Married,Tier 3 / Rural,4.75,4.5,4.75,1.5,1.75
Female,Single,Tier 2,2,2.5,2.5,4,3.75
Male,Married,Tier 3 / Rural,4,4,4,1.25,2
Male,Single,Metro / Tier 1,4.25,4.25,4.5,1.5,2
Female,Married,Tier 2,2.25,2.25,2.25,3.75,3.75
Male,Single,Tier 2,2,1.5,1.5,4.5,4.5
